time,user_name,user_color,message
2847,gabri_1998w,,"ciao cydo, che senso ha capire se un pg è visitor dalla sua storia se ad ogni run questi cambiano come ti hanno detto in live? la storia del pg non rimane quella ogni volta? @Cydonia_Chiara"
2851,omiino0207,#00FF7F,"carlotta è tipo la dea del videogioco che sta facendo"
2859,matteotrupia1,,"Marika"
2866,chriskurta,#8A2BE2,"chat si sa più o meno quanto può costare il progetto segreto?"
2866,mysticmistpog,#8A2BE2,"@chriztia è proprio Lionell"
2869,eliabasso80,,"palle"
2872,tuccio22,#0000FF,"Carlotta è tipo Tetsuya Nomura"
2872,mat_er_asso,#B22222,"Quanti episodi avrà la serie con inntale?"
2876,lr4zorl,,"lr4zorl subscribed with Prime. They've subscribed for 46 months! Buonasera bellissimo, immagino tu abbia detto irazori, in realtà è solo razor ma tra 2 peni, da cod in cui i nomi erano unici. in bocca al lupo per tutto"
2884,marcrou,#FFFD00,"ApplauseBreak"
2885,kehnra_,#FF69B4,"@gabri_1998w sta basicalmente ruolando"
2890,botz_kuro,#8A2BE2,"lo scopriremo stasera"
2890,lo_spercuoziente,#0000FF,"secondo me Carlotta è nata il 27 febbraio"
2890,streamlabs,#32C3A2,"Canale Telegram per rimanere sempre aggiornati: https://t.me/CydoniaChiara"
2893,kaido_micche,#FF7F50,"beh una gran sega"
2893,potofgrid,#FF0000,"AHAHAHAHAHAH"
2893,worldofworgage,#00FF7F,"ma poi cosa vuoi giocare il 27 hahaha"
2893,shutugu,,"la sega elettrica ovviamente"
2894,hao_tu,#FF69B4,"ULTRA SPECIFICA"
2894,オカリン (remakebanword),#0000FF,"@gabri_1998w Il modo in cui il PG si esprime cambia a seconda se è visitor o meno, ci sono alcune differenze"
2895,chriztia,,"ci si sega comunque"
2896,gorskei,#FF7F00,"Zizi"
2897,dannypecu,,"Ceeeerto"
2899,demonabis,#0000FF,"Mamma mia che livello questi sub messages"
2899,streamlabs,#32C3A2,"Vuoi fare una donazione al canale? perchè invece di una donazione non regali una sub al canale? aiuta Cydonia e Chiara, aiuta la community e il gruppo Telegram!"
2901,luscoiatrollo,#FF7000,"Se non è un gioco si gioca a Resident Evil ckibePepe"
2902,hel_jigoku,#D2691E,"Usa l’elettricità convertendola, lapalissiano"
2905,sarugame,#008000,"Non è un videogioco ma è un gioco?"
2906,froeden_,#FF4500,"azz, sei passato da "NON è UN GIOCO" a "SE  non è un gioco""
2907,filbar01,#008000,"@mat_er_asso penso 5"
2907,marcrou,#FFFD00,"È già cambiata la versione"
2908,assassinoignoto94,#8400FF,"al massimo ció creiamo noi il gioco con gemini LUL"
2909,alce_boh,#FFE800,"Se non è un gioco ti do ancora più soldi"
2912,tobhakko,#E0F62A,"cydo come billy"
2915,mel4nch0lia,,"io da artista è da un pochino di tempo che sento di aver abbandonato questa via e di essermi buttata su altro e non so come mi sento al riguardo. Da una parte ho fame di progetti, dall'altra so di non essere abbastanza testarda da sopravvivere in quel mondo ma sono anche consapevole di averne la creatività. Un periodo strano questo"
2918,duebbol,#FF0000,"una sega eolica"
2925,siriosdev,#FF4D00,"tutti dicono "e se poi non è un gioco" ma nessuno dice "e se poi È un gioco?""
2930,wolf2053,#FF4500,"Serve una sega trifasica a tre mani così da fare ruotare una spira attorno al cazzo usando il teorema di Faraday Neumann creando così la forza elettromotrice"
2931,lesko88,#1E90FF,"c'era pure quello analog horror"
2945,molebeliever,#008000,"non è un gioco è una collezione di calzini musicali"
2948,tuccio22,#0000FF,"@siriosdev ma poi, come sta il gioco?"
2951,midnightgamer__,#8A2BE2,"Oh"
2958,funzionario_di_mediaset,#FF0000,"Porterai altri giochi come No, il not a Human e Look Outside?"
2963,nikazuto,#8A2BE2,"nikazuto subscribed at Tier 1. They've subscribed for 61 months! Ciao Cydo, tempo fa hai parlato di inviarti via email le proprie candidature e referenze per il progetto segreto (panineria), questo sarà possibile anche dopo il 27? Grazie mille perché sono 61 mesi in cui sei il mio posto dove sono stato"
2964,ochiavica,#C09973,"E se la gen10 non fosse un gioco? non fatevi aspettative"
2969,chriztia,,"chissà cosa saranno"
2972,matteotrupia1,,"Ci sarà qualcosa in Italia?"
2973,niccolo453,#0000FF,"niccolo453 watched 3 consecutive streams and sparked a watch streak! "
2973,worldofworgage,#00FF7F,"al piola?"
2973,syncgabri,#00B300,"Dopo 30 anni ci sono arrivati"
2974,tuccio22,#0000FF,"Clueless"
2987,diansy,#997A8D,"I primi fan hanno 30 anni e passa mi sembra ora"
2989,chriztia,,"@SyncGabri meglio tardi che mai"
2989,alce_boh,#FFE800,"AHAHAHA"
2991,hao_tu,#FF69B4,"COME QUELLO DEL-"
2993,lucia000e,,"ah"
2995,オカリン (remakebanword),#0000FF,"Giochi per adulti hmmmm"
2995,rastrellobro,,"FACENDO FINTA che questo non sia un gioco, se dovessi mai prendere parte nello sviluppo di un videogioco, che posizione occuperesti? (ti sto guardando con sospetto)"
2997,justanhollowdani,,"Stiamo tutti guggati oggi"
2997,shutugu,,"meglio tardi che Pokémon"
3006,razor_bureido,#8A2BE2,"27 Febbraio?"
3011,worldofworgage,#00FF7F,"one shot ci sta tanto, ma con chiara plz"
3013,froeden_,#FF4500,""vanno fatti anche i giochi per gli adulti", proprio come il progetto del 27 febbraio"
3014,gianlu_27,#1E90FF,"Gianlu_27 subscribed with Prime. They've subscribed for 45 months! Buonaseraa, ho finalmente preso pixel, non vedo l'ora di leggere il tuo pezzo <3"
3014,midnightgamer__,#8A2BE2,"saidogCheck saidogCheck"
3015,silver_doctor,,"Hai mai giocato ad Iron Lung?"
3019,iceyellee,#008000,"il 27 droppa la sega ludica"
3020,macmit2102,,"Secondo me è possibile creare la sega che carica il pc se riesci a trasformare il tuo pene in un solenoide e usi dei magneti sulla mano per generare corrente elettrica. Il problema è raggiungere una frequenza di sega di 2000Hz circa"
3027,thenablin,#00FF7F,"cydo ma che genere è il tuo gioco quindi?"
3028,dr_punpunk,#DBFF00,"animal well rip"
3029,chriztia,,"@WorldOfWorgage concordo"
3032,gabri_1998w,,"@オカリン grazie della risposta"
3033,lr4zorl,,"io ti leccheri i funghi sotto le ascelle"
3045,nikoiscold69420,#1E90FF,"beato"
3048,streamlabs,#32C3A2,"Se hai Amazon Prime, puoi utilizzare Twitch Prime senza costi collegando il tuo account Amazon al tuo account Twitch. Accedi a https://twitch.amazon.com/tp Fai clic per collegare l'account Amazon all'account e avrai diritto ad una sub gratuita!"
3051,worldofworgage,#00FF7F,":))))"
3052,midnightgamer__,#8A2BE2,"<3 <3 <3 <3 <3 <3"
3057,worldofworgage,#00FF7F,"mannaggia mannaggia"
3058,gaiamel,#5F9EA0,"💜💜💜💜💜"
3063,botz_kuro,#8A2BE2,"<3 <3"
3063,scleroman,#FF69B4,"saidogGodo_HF"
3064,vcn02,#8A2BE2,"<3 <3 <3 <3 <3 <3 <3 <3"
3066,karu_sol13,#B22222,"Stiamo tutti hypati <3 <3 <3"
3068,matteotrupia1,,"We got you man"
3069,chriztia,,"<3 <3 <3 <3 <3 <3 <3 <3 <3"
3070,dannypecu,,"Cumdown"
3072,farfaceus,#3985C5,"❤️❤️❤️❤️❤️❤️❤️"
3073,kira_alch3m,#DAA520,"NO CYDO NON CAPISCI IO NON DORMO"
3074,justanhollowdani,,"Qualunque cosa sará, sará bellissimo"
3079,losermizi,#D797B9,"<3 <3 <3 <3 <3 <3 <3 <3"
3082,midnightgamer__,#8A2BE2,"LUL LUL LUL"
3085,luscoiatrollo,#FF7000,"Siamo guggati dal progetto segreto"
3087,adrianpaun98,,"<3 <3 <3 <3 <3"
3091,lore9090,,"lore9090 subscribed at Tier 1. They've subscribed for 72 months, currently on a 72 month streak! 6 anni"
3094,merk11z,,"monster collector con attacchi basati sulla musica"
3094,midnightgamer__,#8A2BE2,"LUL LUL LUL LUL"
3096,chriztia,,"lol"
3098,ochiavica,#C09973,"Kappa"
3099,syncgabri,#00B300,"lol"
3100,drtaxi98,#1E90FF,"beccato!"
3101,aleksmoon05,#0000FF,"LUL LUL LUL LUL"
3101,teryl_soul,#FF69B4,"io ho tanto hype NeuroJAM <3 EvilJAM"
3102,diansy,#997A8D,"Eh gia"
3104,crystalgem02,#00FF7F,"buonasera!"
3104,vomitoimmortale,#9ACD32,"non sapremo mai"
3105,chriskurta,#8A2BE2,"cydo è vero che il progetto segreto si vedrà giovedì allo state of play?"
3106,edward22001,#00FF7F,"MALEDETOOOOO"
3106,gorskei,#FF7F00,"Lol"
3107,streamlabs,#32C3A2,"Vuoi entrare nel nostro server Discord? https://discord.gg/xrxWsEmc93"
3107,calcestruzzorotolante,#FF0000,"CalcestruzzoRotolante subscribed with Prime. They've subscribed for 13 months! "
3110,gaiamel,#5F9EA0,"di cassette?"
3112,froeden_,#FF4500,"ECCOCI"
3112,magnetaria,#1E90FF,"indicativamente quanto tempo tra la fine del kickstarter e la release?"
3117,aoiookami02,#1E90FF,"Non capisci che non riesco a pensare ad altro"
3119,siriosdev,#FF4D00,"vabbe tanto dopo mi dumpo la chat Kappa"
3126,chiave_di_lettura,#00FF7F,"nel progetto segreto ci saranno discussioni sulle seghe?"
3130,chriztia,,"guarda te se mi tocca recuperare per conto mio le sub degli altri hahahaha"
3130,streamlabs,#32C3A2,"Vuoi fare una donazione al canale? perchè invece di una donazione non regali una sub al canale? aiuta Cydonia e Chiara, aiuta la community e il gruppo Telegram!"
3130,tuccio22,#0000FF,"Siamo arrivati a citare le bestie incassettate?"
3135,ryurien,,"@magnetaria Minimo 2 anni mi sa"
3167,lr4zorl,,"che tesoro, ti lecco i funghetti sotto le ascelle"
3169,ochiavica,#C09973,"Aspe’ come si manda la mail per la candidatura? LUL"
3174,edgarsmash,#8C1DE4,"EdgarSmash subscribed at Tier 1. They've subscribed for 27 months! E 27 mesi di godo, complimenti per il video di oggi e volevo ringraziarti per le storie pubblicato ieri su IG, sono state di forte ispirazione <3 E adesso via con un altro episodio di questa super serie saidogVibe"
3175,オカリン (remakebanword),#0000FF,"I burger di progetto segreto"
3177,scleroman,#FF69B4,"nooooo, panineria di cydo con gli hamburger a forma di Pokemon nooooooo"
3181,froeden_,#FF4500,"dipende dalle skill di programmazione"
3181,midnightgamer__,#8A2BE2,"saidogCheck saidogCheck saidogCheck"
3181,streamlabs,#32C3A2,"Canale Telegram per rimanere sempre aggiornati: https://t.me/CydoniaChiara"
3183,tuccio22,#0000FF,"@ochiavica piccione viaggiatore"
3187,mel4nch0lia,,"ma le candidature a che mail vanno mandate e cosa dovrebbero contenere?"
3190,dema_giugnor,#B22222,"C'è posto per un altro cameriere?"
3191,mxniiis,#FF69B4,"buonasera a tutti <3"
3193,marrix02,#8A2BE2,"se è per una panineria io sono bravo a magnare"
3195,nikazuto,#8A2BE2,"<3"
3198,midnightgamer__,#8A2BE2,"Videogioco quindi Kappa saidogCheck"
3208,ares95gi,,"ares95gi subscribed with Prime. "
3208,rosso_pendragon,#B22222,"Che al mercato mio padre comprò"
3208,ochiavica,#C09973,"QUAL È LA MAIL"
3215,ochiavica,#C09973,"PER LA CANDIDATURA"
3217,matteotrupia1,,"@oChiavica Instagram"
3226,worldofworgage,#00FF7F,"@oChiavica sta sul suo instagram"
3227,ochiavica,#C09973,"@matteotrupia1 grz"
3243,midnightgamer__,#8A2BE2,"Uuh"
3245,midnightgamer__,#8A2BE2,"Veroo"
3252,teryl_soul,#FF69B4,"grande mark"
3252,spedic26,#DAA520,"Spedic26 subscribed with Prime. They've subscribed for 17 months! "
3252,midnightgamer__,#8A2BE2,"Iron lung"
3253,gorskei,#FF7F00,"Un bomber"
3254,jinngy,,"Stavo proprio per parlarne!"
3254,siriosdev,#FF4D00,"cosi a random, ma i sondaggi nei ricaricamenti su yt li mette ferdy o sono le ai di google che stanno facendo robe strane? Se si, mi sto spezzando dal riedere"
3254,streamlabs,#32C3A2,"Ti sei perso la scorsa live o vuoi recuperarne una? Iscriviti a https://www.youtube.com/c/CydoniaChiara Tutte le live vengono ricaricate almeno 24h dopo dalla loro fine"
3255,rosso_pendragon,#B22222,"Si l'ho vistoooooo"
3257,tuccio22,#0000FF,"Hello guys my name is welcome"
3259,heron_smt,#0500FF,"Siii, Marky mark un goat"
3261,filloaxtv,,"A quando "A Egobalego Movie"?"
3263,matteotrupia1,,"Kappa Kappa Kappa"
3265,chiave_di_lettura,#00FF7F,"bellissimo Iron Lung, lo consiglio"
3265,naturalharmoniatropius,#00FF7F,"Grandissimo Mark"
3265,streamlabs,#32C3A2,"NON fare spoiler, NON dare consigli, NON dire dove andare, NON dare indicazioni, NON dire se il ragionamento è giusto o sbagliato. No bestemmia, offese, spam o troll. Pena: BAN"
3266,demonabis,#0000FF,"Bellissimo iron lung"
3267,avvocatodeldemonio,#B22222,"e da quello che ho sentito è stato anche "sabotato""
3267,silver_doctor,,"ECCO, giocherai Iron Lung?"
3271,alastortheratiodemon,#FF69B4,"Facciamo il film della Vet di Nero e Bianco quindi?"
3272,marrix02,#8A2BE2,"con 3 milioni ne ha guadagnato 20 in più"
3273,justanhollowdani,,"Iron Lung che mannaggia al cazzo non è in Italia"
3277,andrewharn_wallew,#8A2BE2,"Grandissimo Mark, ho visto quanto era felice mamma mia che carina"
3278,luscoiatrollo,#FF7000,"Quanto mi ha fatto godere quella notizia, che bravo Mark, tutto meritato"
3281,scleroman,#FF69B4,"bellissimo quel film lo consiglio molto, fa capire anche quanto i videogiochi abbiano delle trame molto innovative, soprattutto negli horror"
3282,not_haru,#1E90FF,"@cydonia_chiara Mi candito come Cuoco. Lavoro nella ristorazione da più di 8 anni. Ho fatto anche l'alberghiero, aspetto risposta. Mi va bene anche partire dal basso"
3284,auverl,#FF69B4,"“return to egobalego”"
3286,heron_smt,#0500FF,"Iron Lung sarebbe un gioco che ti piacerebbe un botto"
3287,seigewm,#00FF7F,"Lo spero, voglio proprio vederlo"
3290,assassinoignoto94,#8400FF,"noi italiani a confronto siamo una caccola"
3293,rosso_pendragon,#B22222,"Non vedo l'ora sono molto curiosa"
3300,オカリン (remakebanword),#0000FF,"Jacksepticeye sta lavorando ad un adattamento di Blood Meridian, siamo nell'era dei content creator che fanno roba figa"
3300,teryl_soul,#FF69B4,"vorrei vederlo qwq"
3306,madus23,#0000FF,"Iron Lung mi fa cagare sotto"
3307,aloxebagigio94,#FFFFFF,"fra il gioco qui da noi spaccherebbe da me che ho visto tutto"
3311,chriztia,,"il gioco è molto figo e penso che una o 2 live ti bastano"
3311,streamlabs,#32C3A2,"Canale Telegram per rimanere sempre aggiornati: https://t.me/CydoniaChiara"
3312,midnightgamer__,#8A2BE2,"Wow"
3315,brenmkii,,"hai sentito del direttore del film che è andato a letto con la moglie di markiplier"
3316,chriztia,,"massimo 3"
3318,abby788,,"buona seraaaaaaaaaaaaaaaaaaaa ma sta sera anche state of play??"
3318,avvocatodeldemonio,#B22222,"A me Iron Lung onestamente a deluso. Ma sembro uno dei pochi"
3319,syncgabri,#00B300,"minchia"
3319,jinngy,,"È davvero una grande ispirazione, ma ve lo immaginate un film con cydonia protagonista di "no I'm not a human?" 😌"
3327,luscoiatrollo,#FF7000,"La community ha aiutato anche a diffonderlo richiedendolo nelle sale"
3329,ziogiann1,#FF0000,"Ti capisco benissimo, la sensazione di fare arte, per me, è simile all'avere una gravidanza: si sta dando vita a qualcosa, anche se non è un essere vivente come lo intende la biologia. Avevo un progetto mio, ed era la cosa che avessi più vicina ad un figlio. Ti auguro il meglio cydo, è una sensazione bellissima. Essere artista è un po' come essere padre"
3330,lr4zorl,,"molto forte ma anche mooolto grande"
3331,mangodistruttore,#9ACD32,"@Teryl_Soul * vorremmo TwT"
3343,andrewharn_wallew,#8A2BE2,"La sua città natale ha avuto i teatri sold out subitissimo e vedendo sta roba si è messo a piangere in video, che amore"
3348,heartwgf,#1E90FF,"film con marcone?"
3350,roccas29,#FF0000,"@abby788 è giovedì"
3352,midnightgamer__,#8A2BE2,"@teryl_soul anche io🥹"
3357,leoj_256,,"Fhunger il film starring Cydonia Cilurzo quindi?"
3358,iamrealpeely_roberto,#0FFFB1,"ThatsAServe ThatsAServe ThatsAServe"
3374,dadda_19,#1E90FF,"Il 27 esce Minecraft 2"
3374,abby788,,"@roccas29 ahh livello di rimbambimento massimo Grashie"
3375,jinngy,,"È una sorta di mecenatismo collettivo"
3378,gorskei,#FF7F00,"Un grande proprio"
3388,ertra_,#5F9EA0,"Aaah è il live action di Minecraft con Mike che interpreta la sacerdotessa, chiaro"
3389,streamlabs,#32C3A2,"Canale Telegram per rimanere sempre aggiornati: https://t.me/CydoniaChiara"
3391,nast_twitch_,#B22222,"Vedo che te la vivi in un modo veramente poetico"
3393,diansy,#997A8D,"Se solo me lo mettessero in digitale BigSad"
3395,pieru_c,#1E90FF,"il film di pokèmon?"
3396,hao_tu,#FF69B4,"VOGLIO IL FILM DI EGO BALEGO"
3397,usodabada,#FF69B4,"Tu al cinema ci sei andato prima però"
3397,zadrello,#B22222,"io avevo letto che tramite i suoi canali aveva invitato i suoi follower a richiedere che il film fosse messo in programmazione nei cinema della loro zona. Organizzandosi in massa hanno condizionato il mercato e il film è finito in molte più sale del previsto"
3401,cianchetto4,#1E90FF,"cianchetto4 subscribed with Prime. They've subscribed for 54 months, currently on a 51 month streak! "
3402,lr4zorl,,"sicuramente meglio dell'originale"
3407,オカリン (remakebanword),#0000FF,"A Minecraft movie 2: vacanze a Growsseth"
3410,auverl,#FF69B4,"il film con 15 minuti sulle finestre per i piedi"
3412,sixer2560,#1E90FF,"Quindi stai insinuando che sia un film?"
3413,alce_boh,#FFE800,"Cydo, ma artisti di che tipo cerchi per le candidature?"
3415,hao_tu,#FF69B4,"così alzi le aspettative"
3417,rosso_pendragon,#B22222,"I diritti di Minecraft sono un po' troppo mi sa"
3421,assassinoignoto94,#8400FF,"molti lo fanno anche per fanatismo , ed é di solito una parte fondamentale della messa in vendita di un qualsiasi tipo di prodotto da parte di una persona conosciuta"
3422,avvocatodeldemonio,#B22222,"se no che vuoto di mercato sarebbe?"
3423,alexodan711,,"jack black è cydonia"
3425,midnightgamer__,#8A2BE2,"saidogFear saidogCheck saidogCheck saidogCheck saidogCheck saidogCheck"
3425,vcn02,#8A2BE2,"NATALE A GROWSSETH"
3430,gaiamel,#5F9EA0,"ah quindi stai alzando le aspettative"
3431,dadda_19,#1E90FF,"Aspettative: sollevate"
3434,ds4gamer_ita,#1E90FF,"fra quanto si sgugga?"
3435,midnightgamer__,#8A2BE2,"saidogCheck saidogCheck saidogCheck"
3438,rosso_pendragon,#B22222,"Aaaaaw"
3439,camifyapp,," Acquista il piano biennale di NordVPN! Vai su https://link.camify.app/9-Y3Ee8?type=chat e otterrai 4 Mesi Extra per l’acquisto dei piani biennali"
3440,xeria0,#DAA520,"lancio il mio nicheino e dico: serie d'animazione"
3440,midnightgamer__,#8A2BE2,"Non vedo l'ora!!"
3442,reitoko17,#FF0000,"ci sono le palle?"
3443,dannypecu,,"Seghe simulator"
3443,lr4zorl,,"io voglio I PARRY"
3443,sanstheblaster,#00FF7F,"quindi ad un certo punto ci sono le finestre per i piedi?"
3444,ulixfelix,#FF0000,"C'è un po' di ds?"
3444,shutugu,,"finalmente: il body pillow di cydonia"
3445,natasullaluna,,"Mi sono emozionata"
3446,mxniiis,#FF69B4,"<3 <3 <3 <3 <3 <3"
3447,macmit2102,,"questo progetto ci mostrerà Cydonia forma 100%?"
3448,gabri_1998w,,"fumetto su cydonia?"
3448,dado98,#FF0000,"dado98 subscribed at Tier 1. They've subscribed for 24 months! "
3448,midnightgamer__,#8A2BE2,"<3 <3 <3 <3 <3 <3"
3450,auverl,#FF69B4,"@remakebanword  piiiipoporopopo DinoDance DinoDance DinoDance"
3452,chriztia,,"azz"
3453,rosso_pendragon,#B22222,"Parla di te e quindi di noi"
3454,worldofworgage,#00FF7F,"tu mi farai piangere"
3454,mvssingno,,"cydo riguardo alle candidature prendi in considerazione anche artisti emergenti con poche esperienze lavorative alle spalle?"
3455,ziogiann1,#FF0000,"Se viene citato Sblumbo potrei esplodere"
3455,marcrou,#FFFD00,"Ma quindi ormai nel fumetto non ci possiamo più sperare?"
3455,midnightgamer__,#8A2BE2,"Uh"
3456,merk11z,,"quindi i giganti"
3457,peach_mountain02,,"E anche nel 2026 siamo tutti incubettati"
3458,midnightgamer__,#8A2BE2,"OH"
3461,froeden_,#FF4500,"ci sono le seghe?"
3461,hao_tu,#FF69B4,"se ci sono altre ost come quella dell'altra volta, sono venduto già solo per quelle"
3462,avvocatodeldemonio,#B22222,"azz"
3462,auverl,#FF69B4,"uh"
3465,karu_sol13,#B22222,"Mi commuovo"
3466,auverl,#FF69B4,"nice"
3467,tartart__,#00FF7F,"ou"
3467,saffiot,,"Ci sarà tanta ironia nel progetto segreto?"
3469,vcn02,#8A2BE2,"cydo qualsiasi cosa sia io ti compro tutto te lo giuro"
3469,thecongabanana,#9800FF,"M A N I"
3469,blackdragonnc,,"streamer simulator con temi horror"
3470,tenkipk,,"BOIA"
3470,stockode,#008000,"godo"
3470,botz_kuro,#8A2BE2,"quindi si gode"
3471,pigi_00,#1FF432,"cydo ho lavorato al mac, ti dovrei mandare la candidatura sulla mail?"
3471,gianluca_casanova,#FF1FFD,"Quindi sono le palle"
3472,icaro_104,#2E8B57,"Quando sento cose come "la nostra storia" mi sento parte di qualcosa come mai nella mia vita"
